id,tick,player_id,position_x,position_y,position_z,angle,hp,armor
1,18688,9,482,1493,0,194,80,93
1,18688,12,516,1019,2,296,100,100
1,18688,10,301,1688,49,89,62,87
1,18688,5,-1878,1832,79,217,100,100
1,18688,7,384,2135,95,323,100,93
1,18944,9,418,1446,0,101,80,93
1,18944,12,516,1019,2,297,100,100
1,18944,7,514,2108,133,271,100,93
1,18944,5,-1878,1832,79,219,100,100
1,18944,10,303,1679,43,90,62,87
1,18944,2,122,1421,0,178,40,0
1,18944,3,370,2056,-124,179,100,100
1,18944,4,-1125,1222,-80,32,100,100
1,18944,8,624,2408,127,252,100,53
1,18944,6,489,1749,4,91,100,99
1,19200,3,267,2057,-124,179,100,100
1,19200,8,841,2392,127,218,100,53
1,19200,9,409,1371,0,151,80,93
1,19200,10,297,1694,53,89,62,87
1,19200,2,127,1363,0,176,40,0
1,19200,7,535,2068,127,219,100,93
1,19200,12,516,1019,2,297,100,100
1,19200,6,489,1749,4,93,100,99
1,19200,5,-1878,1835,79,215,100,100
1,19200,4,-994,1351,-110,14,100,100
1,19456,6,489,1749,4,98,100,99
1,19456,10,293,1685,47,88,62,87
1,19456,8,978,2549,95,224,100,53
1,19456,12,516,1019,2,297,100,100
1,19456,4,-790,1405,-111,13,100,100
1,19456,5,-1876,1936,48,146,100,100
1,19456,9,368,1368,0,94,80,93
1,19456,2,126,1355,0,176,40,0
1,19456,3,367,2209,-129,199,100,100
1,19456,7,526,2077,127,220,100,93
1,19712,7,371,2044,95,259,100,93
1,19712,12,516,1019,2,297,100,100
1,19712,4,-637,1334,-108,47,100,100
1,19712,6,489,1749,4,98,100,99
1,19712,10,324,1661,33,92,62,87
1,19712,2,126,1355,0,176,40,0
1,19712,3,299,2362,-119,211,100,100
1,19712,8,1111,2544,96,224,100,53
1,19712,9,368,1368,0,95,80,93
1,19712,5,-1891,2052,-3,205,100,100
1,19968,12,516,1019,2,297,100,100
1,19968,2,128,1355,0,176,40,0
1,19968,3,351,2219,-129,194,100,100
1,19968,4,-642,1400,-112,345,100,100
1,19968,7,354,2013,95,263,100,93
1,19968,8,1091,2503,96,209,100,53
1,19968,9,333,1365,0,317,80,93
1,19968,6,489,1749,4,98,100,99
1,19968,10,381,1617,10,76,62,87
1,19968,5,-2105,2108,1,283,100,100
1,20224,10,431,1684,3,129,62,87
1,20224,2,121,1354,0,65,40,0
1,20224,3,358,2146,-128,190,100,100
1,20224,4,-581,1505,-109,321,100,100
1,20224,8,1186,2580,96,210,100,53
1,20224,6,489,1749,4,118,100,99
1,20224,7,335,1879,96,267,73,89
1,20224,12,516,1019,2,297,100,100
1,20224,5,-2150,2098,3,289,100,100
1,20480,3,453,2104,-126,84,100,100
1,20480,8,1144,2538,95,218,100,53
1,20480,5,-2149,2098,3,286,100,100
1,20480,6,390,1669,46,74,100,99
1,20480,4,-595,1340,-108,50,100,100
1,20480,12,516,1019,2,297,100,100
1,20480,2,188,1336,1,66,40,0
1,20736,12,516,1019,2,297,100,100
1,20736,3,643,2232,-84,199,100,100
1,20736,4,-595,1339,-108,53,100,100
1,20736,6,398,1591,2,0,100,99
1,20736,8,1097,2505,96,218,100,53
1,20736,5,-2150,2098,3,289,100,100
1,20736,2,181,1334,1,65,40,0
1,20992,2,163,1334,1,64,40,0
1,20992,4,-595,1339,-108,53,100,100
1,20992,5,-2182,2098,4,289,100,100
1,20992,8,1104,2508,96,218,100,53
1,20992,6,489,1599,1,135,100,99
1,20992,12,516,1018,2,297,100,100
1,20992,3,687,2379,5,238,100,100
1,21248,8,1128,2492,95,213,100,53
1,21248,5,-2166,2103,3,289,100,100
1,21248,12,516,1018,2,297,100,100
1,21248,2,163,1334,1,64,40,0
1,21248,3,659,2379,2,237,100,100
1,21248,4,-750,1443,-111,205,100,100
1,21248,6,489,1599,1,109,100,99
1,21504,3,715,2379,25,235,100,100
1,21504,4,-955,1414,-112,220,100,100
1,21504,8,1025,2405,127,208,100,53
1,21504,5,-2146,2111,3,287,100,100
1,21504,12,516,1018,2,297,100,100
1,21504,2,189,1334,1,64,40,0
1,21504,6,464,1608,2,192,100,99
1,21760,5,-1862,2130,-3,258,100,100
1,21760,2,267,1348,0,70,40,0
1,21760,8,801,2408,139,202,100,53
1,21760,3,724,2376,26,207,100,100
1,21760,4,-1061,1240,-90,199,100,100
1,21760,12,516,1018,2,297,100,100
1,21760,6,305,1488,1,82,100,99
1,22016,12,516,1018,2,297,100,100
1,22016,2,251,1348,0,147,40,0
1,22016,4,-1155,1079,-9,158,100,100
1,22016,5,-1679,2378,3,233,100,100
1,22016,6,75,1482,0,179,100,99
1,22016,3,771,2359,-37,197,100,100
1,22016,8,650,2444,126,128,100,53
1,22272,5,-1801,2399,103,259,100,100
1,22272,6,-131,1495,0,268,100,99
1,22272,8,560,2574,137,248,100,53
1,22272,12,516,1018,2,297,100,100
1,22272,2,46,1394,0,165,40,0
1,22272,3,771,2364,-36,196,100,100
1,22272,4,-1375,1062,38,149,100,100
1,22528,6,-243,1404,32,122,100,99
1,22528,12,516,1018,2,297,100,100
1,22528,3,773,2347,-37,197,100,100
1,22528,8,521,2588,131,238,100,53
1,22528,5,-1844,2385,103,261,100,100
1,22528,2,-63,1446,0,252,40,0
1,22528,4,-1597,1064,34,134,100,100
1,22784,3,770,2349,-38,197,100,100
1,22784,4,-1812,1117,33,110,100,100
1,22784,2,-154,1461,0,172,40,0
1,22784,8,530,2553,137,260,100,53
1,22784,12,516,1018,2,297,100,100
1,22784,5,-1753,2454,66,353,100,100
1,22784,6,-314,1271,-113,101,100,99
1,23040,2,-231,1516,32,220,40,0
1,23040,3,770,2349,-37,197,100,100
1,23040,8,531,2362,127,177,100,53
1,23040,4,-1866,1189,32,105,100,100
1,23040,5,-1793,2477,30,330,100,100
1,23040,6,-458,1332,-122,82,100,99
1,23040,12,516,1018,2,297,100,100
1,23296,5,-1793,2477,30,312,100,100
1,23296,8,542,2298,127,267,100,53
1,23296,12,516,1017,2,297,100,100
1,23296,2,-424,1485,-126,85,40,0
1,23296,3,770,2349,-37,197,100,100
1,23296,4,-1866,1189,32,105,100,100
1,23296,6,-563,1431,-112,225,100,99
1,23552,8,555,2340,127,156,100,53
1,23552,12,524,996,1,297,100,100
1,23552,4,-1866,1189,32,105,100,100
1,23552,2,-606,1407,-114,8,40,0
1,23552,3,741,2280,-50,193,100,100
1,23552,5,-1772,2486,30,263,100,100
1,23552,6,-810,1436,-112,196,100,99
1,23808,5,-1797,2477,30,330,100,100
1,23808,3,609,2096,-91,181,100,100
1,23808,4,-1866,1189,32,105,100,100
1,23808,6,-1050,1340,-111,244,100,99
1,23808,2,-812,1421,-112,5,40,0
1,23808,8,557,2345,127,164,100,53
1,23808,12,519,1005,1,297,100,100
1,24064,12,519,1005,1,297,100,100
1,24064,3,497,2142,-122,189,100,100
1,24064,4,-1866,1190,32,105,100,100
1,24064,2,-1010,1357,-111,229,40,0
1,24064,5,-1797,2477,30,295,100,100
1,24064,6,-1182,1124,-2,172,100,99
1,24064,8,556,2331,127,259,100,53
1,24320,4,-1916,1342,31,89,100,100
1,24320,8,555,2324,127,257,100,53
1,24320,12,516,1007,1,298,100,100
1,24320,2,-1141,1148,-29,247,40,0
1,24320,5,-1804,2522,32,257,100,100
1,24320,6,-1436,1169,35,164,100,99
1,24320,3,343,2285,-118,205,100,100
1,24576,2,-1385,1134,34,173,40,0
1,24576,3,122,2253,-126,211,100,100
1,24576,4,-1970,1464,32,83,100,100
1,24576,8,549,2225,127,247,100,53
1,24576,12,517,1008,1,298,100,100
1,24576,6,-1672,1253,35,147,100,99
1,24576,5,-1815,2495,31,264,100,100
1,24832,6,-1915,1344,32,95,100,99
1,24832,12,526,989,1,298,100,100
1,24832,2,-1693,1172,30,169,40,0
1,24832,3,-86,2189,-127,223,100,100
1,24832,8,510,2077,127,245,100,53
1,24832,5,-1786,2494,30,255,100,100
1,24832,4,-1967,1750,32,56,100,100
1,25088,2,-1986,1408,28,82,40,0
1,25088,4,-1662,1997,-5,103,100,100
1,25088,8,355,1767,96,261,100,53
1,25088,12,557,931,1,298,100,100
1,25088,6,-1942,1652,34,356,100,99
1,25088,5,-1819,2497,31,258,100,100
1,25088,3,-543,2182,-122,178,100,100
1,25344,3,-966,2427,-35,138,100,100
1,25344,4,-1464,2095,1,59,35,84
1,25344,8,101,1491,0,183,100,53
1,25344,12,702,860,0,268,100,100
1,25344,2,-1989,1410,29,82,40,0
1,25344,6,-1881,1814,79,76,100,99
1,25600,12,1110,1119,0,24,100,100
1,25600,3,-1215,2683,118,198,100,100
1,25600,8,-390,1442,-32,184,100,53
1,25600,4,-1403,2032,4,339,35,84
1,25600,6,-1859,1828,132,31,100,99
1,25600,2,-1989,1713,31,57,40,0
1,25856,8,-838,1421,-112,212,100,53
1,25856,12,1302,1497,1,95,100,100
1,25856,3,-1205,2586,106,263,100,100
1,25856,6,-1728,2154,-3,2,100,99
1,25856,2,-1973,1781,33,49,40,0
1,25856,4,-1416,2038,3,42,35,84
1,26112,2,-1977,1831,25,51,40,0
1,26112,3,-1178,2451,35,225,100,100
1,26112,12,1296,1988,36,88,100,100
1,26112,6,-1684,2543,7,0,100,99
1,26112,8,-1154,1128,-17,163,100,53
1,26112,4,-1410,2074,3,91,35,84
1,26368,8,-1379,1058,39,149,100,53
1,26368,12,919,2172,-11,173,100,100
1,26368,3,-1081,2344,-2,219,100,100
1,26368,4,-1394,1995,5,0,35,84
1,26368,6,-1684,2543,7,317,100,99
1,26368,2,-1967,1650,32,283,40,0
1,26624,8,-1598,1059,34,134,100,53
1,26624,12,443,2245,-128,180,100,100
1,26624,6,-1684,2549,7,316,100,99
1,26624,3,-1206,2418,31,236,100,100
1,26624,4,-1571,1799,0,214,35,84
1,26624,2,-2005,1500,32,309,40,0
1,26880,3,-1161,2176,2,171,100,100
1,26880,8,-1835,1082,34,106,100,53
1,26880,12,-22,2195,-129,179,100,100
1,26880,4,-1673,1697,2,70,35,84
1,26880,6,-1652,2618,5,5,100,99
1,27136,6,-1501,2694,8,291,100,99
1,27136,4,-1512,1832,0,78,35,84
1,27136,8,-2062,1165,33,78,100,53
1,27136,3,-1235,2116,10,113,100,100
1,27136,12,-472,2103,-126,163,100,100
1,27392,4,-1412,2019,4,81,35,84
1,27392,12,-750,2154,-115,137,100,100
1,27392,6,-1693,2571,7,312,100,99
1,27392,3,-1229,2485,43,106,100,100
1,27392,8,-2007,1427,31,73,100,53
1,27648,3,-1263,2600,107,149,99,99
1,27648,4,-1366,2131,2,136,35,84
1,27648,12,-1056,2171,-15,122,100,100
1,27648,8,-2017,1682,32,48,100,53
1,27904,12,-1177,2177,3,167,100,100
1,27904,3,-1291,2680,130,272,99,99
1,27904,8,-2013,1781,33,275,100,53
1,28160,3,-1475,2732,11,231,99,99
1,28160,8,-1898,1322,32,326,100,53
1,28160,12,-1511,2439,0,103,100,100
1,28416,8,-1459,1186,78,5,100,53
1,28416,12,-1698,2456,65,122,100,100
1,28416,3,-1691,2605,7,278,99,99
1,28672,8,-1224,1199,104,6,100,53
1,28672,3,-1691,2605,7,278,99,99
1,28672,12,-1817,2314,103,258,100,100
1,28928,3,-1691,2605,7,278,99,99
1,28928,8,-1224,1199,104,6,100,53
1,28928,12,-1944,1862,2,251,100,100
1,29184,3,-1577,2386,-1,278,99,99
1,29184,8,-1224,1199,104,6,100,53
1,29184,12,-2045,1901,2,67,100,100
1,29440,3,-1187,2200,2,278,99,99
1,29440,8,-1200,1201,104,1,100,53
1,29440,12,-1971,2308,41,56,100,100
1,29696,2,-1015,-808,116,183,100,0
1,29696,7,182,2439,-120,356,100,0
1,29696,8,258,2480,-121,290,100,53
1,29696,6,-533,-754,117,41,100,0
1,29696,3,334,2433,-120,230,100,99
1,29696,4,-1181,-754,120,41,100,0
1,29696,9,-696,-806,116,177,100,0
1,29696,5,160,2369,-119,23,100,100
1,29696,10,-493,-808,108,111,100,0
1,29696,12,351,2352,-120,159,100,100
1,29952,4,-1181,-754,120,41,100,0
1,29952,12,351,2352,-120,131,100,100
1,29952,6,-533,-754,117,41,100,0
1,29952,10,-493,-808,108,111,100,0
1,29952,7,182,2439,-120,356,100,0
1,29952,8,258,2480,-121,240,100,53
1,29952,9,-696,-806,116,29,100,0
1,29952,2,-1015,-808,116,184,100,0
1,29952,3,334,2433,-120,208,100,99
1,29952,5,160,2369,-119,23,100,100
1,30208,7,182,2439,-120,356,100,0
1,30208,9,-696,-806,116,172,100,0
1,30208,2,-1015,-808,116,15,100,0
1,30208,10,-493,-808,108,111,100,0
1,30208,6,-533,-754,117,41,100,0
1,30208,3,334,2433,-120,308,100,99
1,30208,4,-1181,-754,120,41,100,0
1,30208,8,258,2480,-121,326,100,53
1,30208,12,351,2352,-120,334,100,100
1,30208,5,160,2369,-119,23,100,100
1,30464,7,182,2439,-120,356,100,100
1,30464,8,258,2480,-121,320,100,53
1,30464,10,-493,-808,108,111,100,0
1,30464,5,160,2369,-119,23,100,100
1,30464,6,-533,-754,117,46,100,0
1,30464,3,334,2433,-120,317,100,99
1,30464,4,-1181,-754,120,41,100,0
1,30464,9,-696,-806,116,172,100,0
1,30464,12,351,2352,-120,334,100,100
1,30464,2,-1015,-808,116,14,100,0
1,30720,7,182,2439,-120,256,100,100
1,30720,10,-493,-808,108,111,100,0
1,30720,12,351,2352,-120,334,100,100
1,30720,2,-1015,-808,116,96,100,0
1,30720,3,334,2433,-120,317,100,99
1,30720,4,-1181,-754,120,41,100,0
1,30720,8,258,2480,-121,321,100,53
1,30720,9,-696,-806,116,172,100,0
1,30720,5,160,2369,-119,23,100,100
1,30720,6,-533,-754,117,177,100,0
1,30976,10,-493,-808,108,111,100,0
1,30976,4,-1181,-754,120,357,100,0
1,30976,8,258,2480,-121,234,100,53
1,30976,9,-696,-806,116,172,100,0
1,30976,2,-1015,-808,116,143,100,0
1,30976,3,334,2433,-120,317,100,99
1,30976,5,160,2369,-119,259,100,100
1,30976,6,-533,-754,117,177,100,0
1,30976,7,182,2439,-120,256,100,100
1,30976,12,351,2352,-120,334,100,100
1,31232,5,160,2369,-119,49,100,100
1,31232,6,-533,-754,117,177,100,0
1,31232,10,-493,-808,108,172,100,0
1,31232,8,258,2480,-121,239,100,53
1,31232,9,-696,-806,116,172,100,0
1,31232,2,-1015,-808,116,142,100,100
1,31232,12,351,2352,-120,331,100,100
1,31232,3,334,2433,-120,317,100,99
1,31232,4,-1181,-754,120,79,100,0
1,31232,7,182,2439,-120,256,100,100
1,31488,6,-533,-754,117,177,100,0
1,31488,10,-493,-808,108,172,100,0
1,31488,7,182,2439,-120,264,100,100
1,31488,9,-696,-806,116,29,100,0
1,31488,3,334,2433,-120,317,100,99
1,31488,5,160,2369,-119,254,100,100
1,31488,4,-1181,-754,120,116,100,100
1,31488,8,258,2480,-121,313,100,53
1,31488,12,351,2352,-120,331,100,100
1,31488,2,-1015,-808,116,132,100,100
1,31744,4,-1181,-754,120,116,100,100
1,31744,7,182,2439,-120,259,100,100
1,31744,12,351,2352,-120,331,100,100
1,31744,8,258,2480,-121,283,100,53
1,31744,9,-696,-806,116,23,100,0
1,31744,2,-1015,-808,116,132,100,100
1,31744,3,334,2433,-120,317,100,99
1,31744,5,160,2369,-119,89,100,100
1,31744,6,-533,-754,117,177,100,100
1,31744,10,-493,-808,108,172,100,0
1,32000,10,-493,-808,108,172,100,100
1,32000,3,334,2433,-120,317,100,99
1,32000,4,-1181,-754,120,116,100,100
1,32000,7,182,2439,-120,325,100,100
1,32000,8,258,2480,-121,298,100,53
1,32000,6,-533,-754,117,79,100,100
1,32000,5,160,2369,-119,255,100,100
1,32000,2,-1015,-808,116,132,100,100
1,32000,9,-696,-806,116,153,100,0
1,32000,12,351,2352,-120,331,100,100
1,32256,9,-879,-760,119,160,100,0
1,32256,6,-394,-670,155,91,100,100
1,32256,4,-1269,-577,128,117,100,100
1,32256,8,346,2339,-119,210,100,53
1,32256,12,518,2250,-118,319,100,100
1,32256,2,-1146,-666,125,132,100,100
1,32256,3,466,2290,-118,340,100,99
1,32256,5,83,2192,-128,207,100,100
1,32256,10,-313,-837,70,52,100,100
1,32256,7,143,2258,-126,206,100,100
1,32512,5,-326,2230,-123,267,100,100
1,32512,10,-3,-660,59,56,100,100
1,32512,2,-1411,-256,129,122,100,100
1,32512,3,924,2216,-5,342,100,99
1,32512,7,-223,2165,-126,164,100,100
1,32512,12,1004,2173,1,282,100,100
1,32512,6,-353,-654,123,93,100,100
1,32512,4,-1490,-132,180,124,100,100
1,32512,8,673,2195,-80,2,100,53
1,32512,9,-1244,-487,133,125,100,100
1,32768,2,-1553,211,6,101,100,100
1,32768,4,-1580,349,1,99,100,100
1,32768,8,1164,2116,1,347,100,53
1,32768,9,-1497,-52,152,110,100,100
1,32768,7,-681,2266,-116,181,100,100
1,32768,12,1301,1850,1,185,100,100
1,32768,5,-685,2455,-86,166,100,100
1,32768,6,-353,-654,123,94,100,100
1,32768,10,282,-353,0,46,100,100
1,32768,3,1351,1993,-6,254,100,99
1,33024,12,1317,1368,1,203,100,100
1,33024,3,1446,1539,-7,231,100,99
1,33024,5,-1153,2574,55,140,100,100
1,33024,6,-353,-654,123,94,100,100
1,33024,7,-1169,2216,1,207,100,100
1,33024,8,1630,1976,1,231,100,53
1,33024,9,-1619,405,1,99,100,100
1,33024,10,540,25,-4,64,100,100
1,33024,4,-1624,828,35,122,100,100
1,33024,2,-1647,699,31,101,100,100
1,33280,4,-1424,1136,34,8,100,100
1,33280,8,1565,1911,-9,271,100,53
1,33280,9,-1631,884,34,121,100,100
1,33280,12,1392,936,-8,189,100,100
1,33280,5,-1327,2676,130,235,100,100
1,33280,2,-1500,1106,35,16,100,100
1,33280,3,1317,1366,1,126,100,99
1,33280,7,-1623,2231,-3,236,100,100
1,33280,6,-350,-697,92,94,100,100
1,33280,10,616,246,0,84,100,100
1,33536,12,1465,593,-70,150,100,100
1,33536,3,1410,1128,-9,195,100,99
1,33536,4,-1046,1339,-111,14,100,100
1,33536,6,-347,-739,84,94,100,100
1,33536,5,-1536,2588,5,242,100,100
1,33536,10,391,-75,51,139,100,100
1,33536,9,-1854,1214,32,108,95,98
1,33536,2,-1097,1241,-91,35,100,100
1,33536,7,-1718,1814,3,262,100,100
1,33536,8,1739,1836,1,177,100,53
1,33792,2,-734,1435,-112,4,100,100
1,33792,3,1450,1202,-10,98,100,99
1,33792,7,-1674,1757,2,157,100,100
1,33792,8,1666,2079,54,176,100,53
1,33792,12,1440,740,-20,125,100,100
1,33792,5,-1555,2591,4,235,100,100
1,33792,4,-598,1418,-114,49,100,100
1,33792,9,-1875,1202,32,106,95,98
1,33792,6,-633,-743,120,143,100,100
1,33792,10,252,-47,2,106,100,100
1,34048,12,1108,1053,-2,217,100,100
1,34048,2,-396,1592,-126,94,100,100
1,34048,3,1385,1694,-7,101,100,99
1,34048,4,-500,1697,-120,75,100,100
1,34048,8,1491,2329,6,189,100,53
1,34048,10,43,351,-1,132,100,100
1,34048,7,-1707,1620,2,117,100,100
1,34048,9,-1895,1251,31,95,95,98
1,34048,5,-1503,2666,8,334,100,100
1,34048,6,-1087,-636,127,129,100,100
1,34304,3,1204,2066,1,180,100,99
1,34304,4,-569,1671,-115,54,100,100
1,34304,8,1419,2324,7,189,100,53
1,34304,10,-150,715,1,106,100,100
1,34304,5,-1445,2652,111,348,100,100
1,34304,6,-1408,-253,129,145,100,100
1,34304,7,-1527,1830,0,176,100,100
1,34304,9,-1924,1384,34,103,95,98
1,34304,12,1053,916,0,202,100,100
1,34304,2,-479,1733,-122,111,100,100
1,34560,7,-1632,2133,-6,233,100,100
1,34560,8,1375,2319,11,189,100,53
1,34560,12,1382,748,-17,173,100,100
1,34560,2,-557,2123,-119,146,100,100
1,34560,5,-1402,2664,125,343,100,100
1,34560,6,-1555,211,6,99,100,100
1,34560,4,-545,2052,-119,134,100,100
1,34560,3,763,2116,-53,176,100,99
1,34560,10,-149,1045,1,84,100,100
1,34560,9,-1882,1386,36,38,95,98
1,34816,9,-1958,1378,29,87,95,98
1,34816,12,1513,847,-11,183,100,100
1,34816,3,310,2088,-125,169,100,99
1,34816,4,-825,2333,-86,195,98,99
1,34816,8,1215,2273,10,196,100,53
1,34816,2,-842,2372,-64,149,99,99
1,34816,7,-1885,2066,-2,259,100,100
1,34816,5,-1396,2679,125,335,100,100
1,34816,6,-1625,700,32,116,100,100
1,34816,10,-178,1285,0,27,100,100
1,35072,12,1526,744,-11,176,100,100
1,35072,6,-1771,1109,32,118,100,100
1,35072,8,845,2254,-24,189,100,53
1,35072,3,-104,2112,-126,157,100,99
1,35072,4,-1248,2140,7,127,98,99
1,35072,5,-1418,2714,125,331,64,85
1,35072,10,-194,1474,32,134,100,100
1,35072,7,-1865,2121,-3,259,100,100
1,35328,5,-1550,2825,9,288,64,85
1,35328,4,-1311,2212,2,136,44,95
1,35328,12,1495,1065,-7,200,100,100
1,35328,8,470,2203,-52,186,100,53
1,35328,6,-1837,1130,32,109,100,100
1,35328,10,-384,1616,-126,78,100,100
1,35328,3,-406,2356,-105,188,100,99
1,35584,12,1502,1489,-8,127,100,100
1,35584,10,-456,1636,-124,90,100,100
1,35584,8,-17,2178,-128,180,100,53
1,35584,6,-1831,1115,33,105,100,100
1,35584,5,-1388,2778,17,238,64,85
1,35840,12,1507,1905,-9,165,100,100
1,35840,8,-349,2210,-124,258,100,53
1,35840,5,-1400,2777,17,241,64,85
1,35840,6,-1923,1320,31,105,100,100
1,35840,10,-527,1439,-110,327,41,100
1,36096,10,-886,1423,-112,198,41,100
1,36096,5,-1454,2724,14,239,64,85
1,36096,8,-615,2180,-120,289,100,53
1,36096,12,1224,2124,0,185,100,100
1,36096,6,-1942,1577,34,84,100,100
1,36352,8,-616,2222,-121,166,100,53
1,36352,10,-1223,1125,19,168,41,100
1,36352,6,-2113,1895,4,64,100,99
1,36352,12,1360,2019,-7,176,100,100
1,36352,5,-1674,2606,6,256,64,85
1,36608,8,-1081,2357,7,205,100,53
1,36608,12,1191,2042,10,182,100,100
1,36608,5,-1604,2612,5,196,64,85
1,36608,6,-2121,1965,4,44,100,99
1,36608,10,-1712,1205,31,162,41,100
1,36864,6,-1958,2220,-2,0,100,99
1,36864,5,-1609,2626,4,217,64,85
1,36864,8,-1182,2318,9,203,100,53
1,36864,12,815,2072,-40,180,100,100
1,36864,10,-2013,1548,32,86,41,100
1,37120,8,-1235,2168,5,153,100,53
1,37120,5,-1578,2562,4,239,64,85
1,37120,6,-1909,2407,12,36,100,99
1,37120,10,-2061,1905,2,315,41,100
1,37120,12,520,2077,-113,181,100,100
1,37376,6,-1897,2401,11,43,100,99
1,37376,10,-2112,1937,4,60,41,100
1,37376,12,90,2067,-124,181,100,100
1,37376,8,-1185,2163,4,167,100,53
1,37376,5,-1599,2599,5,223,64,85
1,37632,8,-1193,2164,4,167,100,53
1,37632,10,-1754,2054,-5,73,41,100
1,37632,12,-273,2189,-125,255,100,100
1,37632,6,-1892,2390,10,39,62,90
1,37632,5,-1601,2600,5,252,14,83
1,37888,8,-1181,2163,4,166,100,53
1,37888,6,-1902,2330,1,344,40,85
1,37888,10,-1394,2082,3,109,41,100
1,37888,12,-603,2412,-96,242,100,100
1,38144,8,-1078,2250,-11,178,100,53
1,38144,12,-944,2506,-24,201,100,100
1,38144,6,-1747,2567,97,25,40,85
1,38144,10,-1366,2098,3,112,41,100
1,38400,12,-1163,2527,45,139,100,100
1,38400,6,-1430,2681,16,266,40,85
1,38400,10,-1380,2098,3,86,41,100
1,38400,8,-1037,2133,-9,166,100,53
1,38656,8,-1249,2120,10,132,100,53
1,38656,6,-1430,2681,16,265,40,85
1,38656,10,-1414,2076,3,84,41,100
1,38656,12,-1216,2347,17,259,100,100
1,38912,12,-1255,2532,54,116,100,100
1,38912,6,-1418,2636,124,284,40,85
1,38912,8,-1273,2098,12,112,100,53
1,38912,10,-1400,1917,6,86,41,100
1,39168,8,-1258,2103,12,110,50,41
1,39168,10,-1403,1903,6,84,41,100
1,39168,12,-1272,2598,106,146,100,100
1,39424,8,-1142,2223,0,172,50,41
1,39424,10,-1394,2105,2,78,41,100
1,39424,12,-1266,2666,130,202,100,100
1,39680,8,-1248,2108,12,123,50,41
1,39680,12,-1362,2683,130,269,100,100
1,39936,8,-1330,2194,2,113,50,41
1,39936,12,-1442,2808,10,287,100,100
1,40192,8,-974,2186,-56,358,50,41
1,40192,12,-1430,2700,16,277,100,100
1,40448,8,-533,2062,-119,286,50,41
1,40448,12,-1430,2700,16,304,100,100
1,40704,8,-395,1605,-126,259,50,41
1,40704,12,-1440,2693,16,295,100,100
1,40960,8,-633,1419,-114,188,50,41
1,40960,12,-1428,2361,0,300,100,100
1,41216,8,-633,1419,-114,188,50,41
1,41216,12,-1409,2245,0,253,100,100
1,41472,2,-1076,-843,116,133,100,0
1,41472,3,182,2439,-120,343,100,0
1,41472,8,334,2433,-120,281,100,41
1,41472,6,-332,-754,78,154,100,0
1,41472,9,-657,-755,119,207,100,0
1,41472,12,258,2480,-121,267,100,100
1,41472,4,-1141,-808,116,111,100,0
1,41472,7,351,2352,-120,202,100,0
1,41472,5,160,2369,-119,22,100,0
1,41472,10,-980,-754,120,215,100,0
1,41728,6,-332,-754,78,110,100,0
1,41728,10,-980,-754,120,3,100,0
1,41728,7,351,2352,-120,132,100,0
1,41728,9,-657,-755,119,184,100,0
1,41728,12,258,2480,-121,299,100,100
1,41728,2,-1076,-843,116,30,100,0
1,41728,5,160,2369,-119,22,100,100
1,41728,8,334,2433,-120,206,100,41
1,41728,3,182,2439,-120,346,100,100
1,41728,4,-1141,-808,116,112,100,0
1,41984,2,-1076,-843,116,23,100,0
1,41984,3,182,2439,-120,318,100,100
1,41984,7,351,2352,-120,132,100,100
1,41984,8,334,2433,-120,207,100,41
1,41984,5,160,2369,-119,30,100,100
1,41984,4,-1141,-808,116,101,100,0
1,41984,9,-657,-755,119,17,100,0
1,41984,12,258,2480,-121,306,100,100
1,41984,6,-332,-754,78,31,100,100
1,41984,10,-980,-754,120,3,100,100
1,42240,2,-1076,-843,116,23,100,0
1,42240,4,-1141,-808,116,114,100,100
1,42240,7,351,2352,-120,132,100,100
1,42240,8,334,2433,-120,326,100,41
1,42240,9,-657,-755,119,190,100,0
1,42240,5,160,2369,-119,44,100,100
1,42240,6,-332,-754,78,33,100,100
1,42240,3,182,2439,-120,312,100,100
1,42240,12,258,2480,-121,238,100,100
1,42240,10,-980,-754,120,3,100,100
1,42496,10,-980,-754,120,3,100,100
1,42496,7,351,2352,-120,174,100,100
1,42496,9,-657,-755,119,190,100,0
1,42496,12,258,2480,-121,238,100,100
1,42496,2,-1076,-843,116,23,100,0
1,42496,4,-1141,-808,116,114,100,100
1,42496,5,160,2369,-119,47,100,100
1,42496,6,-332,-754,78,33,100,100
1,42496,8,334,2433,-120,320,100,41
1,42496,3,182,2439,-120,261,100,100
1,42752,2,-1076,-843,116,24,100,0
1,42752,3,182,2439,-120,3,100,100
1,42752,6,-332,-754,78,34,100,100
1,42752,10,-980,-754,120,2,100,100
1,42752,7,351,2352,-120,134,100,100
1,42752,8,334,2433,-120,320,100,41
1,42752,9,-657,-755,119,185,100,0
1,42752,12,258,2480,-121,301,100,100
1,42752,4,-1141,-808,116,114,100,100
1,42752,5,160,2369,-119,243,100,100
1,43008,8,334,2433,-120,320,100,41
1,43008,6,-332,-754,78,32,100,100
1,43008,10,-980,-754,120,2,100,100
1,43008,2,-1076,-843,116,23,100,0
1,43008,4,-1141,-808,116,114,100,100
1,43008,7,351,2352,-120,330,100,100
1,43008,5,160,2369,-119,23,100,100
1,43008,9,-657,-755,119,176,100,100
1,43008,12,258,2480,-121,255,100,100
1,43008,3,182,2439,-120,355,100,100
1,43264,7,351,2352,-120,331,100,100
