id,tick,fire_entity,jump_entity,hurt_entity,flashed_entity,footstep_entity,swap_team_entity,kill_killer,kill_victim,kill_weapon,kill_assister,round_started,current_round,round_ended_winner,round_ended_reason
1,262223,16,,11,,,,,,,,,13,,
1,262233,11,,,,,,,,,,,13,,
1,262236,16,,,,,,,,,,,13,,
1,262249,16,,,,,,,,,,,13,,
1,262261,10,,11,,,,,,,,,13,,
1,262262,16,,11,,,,,,,,,13,,
1,262273,11,,,,,,,,,,,13,,
1,262274,10,,11,,,,,,,,,13,,
1,262275,16,,11,,,,16,11,303,10,,13,2,9
1,262284,6,,,,,,,,,,,13,,
1,262286,10,,,,,,,,,,,13,,
1,262297,6,,,,,,,,,,,13,,
1,262299,10,,,,,,,,,,,13,,
1,262310,6,,,,,,,,,,,13,,
1,262312,10,,,,,,,,,,,13,,
1,262323,6,,,,,,,,,,,13,,
1,262325,16,,,,,,,,,,,13,,
1,262336,6,,,,,,,,,,,13,,
1,262469,6,,,,,,,,,,,13,,
1,262519,10,,,,,,,,,,,13,,
1,262521,6,,,,,,,,,,,13,,
1,262610,10,,,,,,,,,,,13,,
1,262687,,16,,,,,,,,,,13,,
1,262712,6,,,,,,,,,,,13,,
1,262741,10,,,,,,,,,,,13,,
1,262753,,16,,,,,,,,,,13,,
1,262784,6,,,,,,,,,,,13,,
1,262864,,16,,,,,,,,,,13,,
1,262915,,,,,,,,,,,1,14,,
1,265579,,7,,,,,,,,,,14,,
1,266065,16,,,,,,,,,,,14,,
1,266116,16,,,,,,,,,,,14,,
1,266199,,16,,,,,,,,,,14,,
1,266341,16,,,,,,,,,,,14,,
1,266361,16,,,,,,,,,,,14,,
1,266380,16,,,,,,,,,,,14,,
1,266399,16,,,,,,,,,,,14,,
1,266403,,10,,,,,,,,,,14,,
1,266405,,7,,,,,,,,,,14,,
1,266406,7,,,,,,,,,,,14,,
1,266418,16,,,,,,,,,,,14,,
1,266452,,4,,,,,,,,,,14,,
1,266501,,15,,,,,,,,,,14,,
1,266561,,13,,,,,,,,,,14,,
1,266595,,15,,,,,,,,,,14,,
1,266657,6,,,,,,,,,,,14,,
1,266658,,13,,,,,,,,,,14,,
1,266720,,15,,,,,,,,,,14,,
1,266755,,16,,,,,,,,,,14,,
1,266789,14,,,,,,,,,,,14,,
1,266810,,15,,,,,,,,,,14,,
1,266857,,16,,,,,,,,,,14,,
1,266879,,,,,,,,,,,,14,,
1,266898,,15,,,,,,,,,,14,,
1,266917,,11,,,,,,,,,,14,,
1,267228,,,,,,,,,,,,14,,
1,267238,16,,,,,,,,,,,14,,
1,267241,8,,,,,,,,,,,14,,
1,267245,14,,,,,,,,,,,14,,
1,267396,,,,,,,,,,,,14,,
1,267470,,,,,,,,,,,,14,,
1,267508,,,,,,,,,,,,14,,
1,267676,,4,,,,,,,,,,14,,
1,267696,,15,,,,,,,,,,14,,
1,267821,,4,,,,,,,,,,14,,
1,267906,,15,,,,,,,,,,14,,
1,267949,14,,,,,,,,,,,14,,
1,267988,,15,,,,,,,,,,14,,
1,268099,,15,,,,,,,,,,14,,
1,268170,,,,,,,,,,,,14,,
1,268294,,,,,,,,,,,,14,,
1,268366,8,,,,,,,,,,,14,,
1,268368,,,,,,,,,,,,14,,
1,268406,,,,,,,,,,,,14,,
1,268411,,13,,,,,,,,,,14,,
1,268482,16,16,,,,,,,,,,14,,
1,268588,,,,,,,,,,,,14,,
1,268685,,16,,,,,,,,,,14,,
1,268705,,,,7,,,,,,,,14,,
1,269000,,13,,,,,,,,,,14,,
1,269153,6,,,,,,,,,,,14,,
1,269157,,15,,,,,,,,,,14,,
1,269162,15,,,,,,,,,,,14,,
1,269298,,4,,,,,,,,,,14,,
1,269348,6,,,,,,,,,,,14,,
1,269366,15,,10,,,,,,,,,14,,
1,269378,15,,,,,,,,,,,14,,
1,269383,,,15,,,,,,,,,14,,
1,269389,15,,10,,,,,,,,,14,,
1,269401,15,,10,,,,,,,,,14,,
1,269409,,,,,,,,,,,,14,,
1,269411,15,,10,,,,,,,,,14,,
1,269424,15,,,,,,,,,,,14,,
1,269434,15,,,,,,,,,,,14,,
1,269446,15,,,,,,,,,,,14,,
1,269450,10,,,,,,,,,,,14,,
1,269454,7,,,,,,,,,,,14,,
1,269457,15,,10,,,,15,10,304,,,14,,
1,269470,15,,,,,,,,,,,14,,
1,269480,15,,,,,,,,,,,14,,
1,269492,15,,,,,,,,,,,14,,
1,269498,,,,,,,,,,,,14,,
1,269503,15,,,,,,,,,,,14,,
1,269516,15,,,,,,,,,,,14,,
1,269539,,,,,,,,,,,,14,,
1,269601,7,,,,,,,,,,,14,,
1,269654,,4,,,,,,,,,,14,,
1,269669,,,,,,,,,,,,14,,
1,269679,,,,,,,,,,,,14,,
1,269686,7,,,,,,,,,,,14,,
1,269691,,11,,,,,,,,,,14,,
1,269729,7,,,,,,,,,,,14,,
1,269733,15,,,,,,,,,,,14,,
1,269893,15,,,,,,,,,,,14,,
1,269939,,,,,,,,,,,,14,,
1,270041,,7,,,,,,,,,,14,,
1,270107,,7,,,,,,,,,,14,,
1,270115,,,,15,,,,,,,,14,,
1,270178,13,,7,,,,,,,,,14,,
1,270190,13,,,,,,,,,,,14,,
1,270222,13,,,,,,,,,,,14,,
1,270235,13,,7,,,,,,,,,14,,
1,270248,13,,,,,,,,,,,14,,
1,270261,13,,,,,,,,,,,14,,
1,270262,7,,,,,,,,,,,14,,
1,270274,13,,7,,,,,,,,,14,,
1,270275,7,,,,,,,,,,,14,,
1,270288,7,,,,,,,,,,,14,,
1,270301,7,,,,,,,,,,,14,,
1,270314,7,,,,,,,,,,,14,,
1,270344,13,,7,,,,,,,,,14,,
1,270357,13,,7,,,,,,,,,14,,
1,270370,13,,,,,,,,,,,14,,
1,270376,7,,13,,,,,,,,,14,,
1,270388,8,,,,,,,,,,,14,,
1,270389,7,,,,,,,,,,,14,,
1,270437,7,,13,,,,,,,,,14,,
1,270444,13,,7,,,,13,7,8,,,14,,
1,270455,,16,,,,,,,,,,14,,
1,270462,13,,,,,,,,,,,14,,
1,270474,,4,,,,,,,,,,14,,
1,270506,,15,,,,,,,,,,14,,
1,270595,,,,,,,,,,,,14,,
1,270660,16,,,,,,,,,,,14,,
1,270673,16,,13,,,,16,13,303,,,14,,
1,270686,16,,,,,,,,,,,14,,
1,270699,16,,,,,,,,,,,14,,
1,270712,16,,,,,,,,,,,14,,
1,270890,15,,,,,,,,,,,14,,
1,271074,,14,,,,,,,,,,14,,
1,271157,,15,,,,,,,,,,14,,
1,271207,,4,,,,,,,,,,14,,
1,271419,6,,,,,,,,,,,14,,
1,271543,11,,,,,,,,,,,14,,
1,271641,,,,17,,,,,,,,14,,
1,271647,,14,,,,,,,,,,14,,
1,271720,,,,,,,,,,,,14,,
1,271744,,14,,,,,,,,,,14,,
1,271765,,,,,,,,,,,,14,,
1,271813,,14,,,,,,,,,,14,,
1,271890,,14,,,,,,,,,,14,,
1,271980,,,,,,,,,,,,14,,
1,272250,,,,,,,,,,,,14,,
1,272315,14,,8,,,,,,,,,14,,
1,272326,14,,8,,,,,,,,,14,,
1,272336,8,,14,,,,,,,,,14,,
1,272337,14,,,,,,,,,,,14,,
1,272346,,15,,,,,,,,,,14,,
1,272349,14,,8,,,,14,8,304,,,14,,
1,272361,14,,,,,,,,,,,14,,
1,272372,14,,,,,,,,,,,14,,
1,272383,14,,,,,,,,,,,14,,
1,272395,14,,,,,,,,,,,14,,
1,272614,,14,,,,,,,,,,14,,
1,272885,16,,11,,,,16,11,303,,,14,,
1,272898,16,,,,,,,,,,,14,,
1,272906,,,,,,,,,,,,14,,
1,273018,,14,,,,,,,,,,14,,
1,273139,,14,,,,,,,,,,14,,
1,273160,6,,15,,,,,,,,,14,,
1,273173,6,,15,,,,,,,,,14,,
1,273204,6,,15,,,,6,15,303,,,14,,
1,273217,6,,,,,,,,,,,14,,
1,273444,14,,,,,,,,,,,14,,
1,273450,6,,,,,,,,,,,14,,
1,273457,14,,,,,,,,,,,14,,
1,273463,6,,14,,,,6,14,303,,,14,,
1,273801,16,,,,,,,,,,,14,,
1,274023,,,,16,,,,,,,,14,,
1,274160,16,,4,,,,,,,,,14,,
1,274173,16,,,,,,,,,,,14,,
1,274186,16,,,,,,,,,,,14,,
1,274257,6,,,,,,,,,,,14,,
1,274269,4,,,,,,,,,,,14,,
1,274270,6,,,,,,,,,,,14,,
1,274303,6,,,,,,,,,,,14,,
1,274316,6,,,,,,,,,,,14,,
1,274328,16,,,,,,,,,,,14,,
1,274429,6,,,,,,,,,,,14,,
1,274442,6,,,,,,,,,,,14,,
1,274455,6,,,,,,,,,,,14,,
1,274468,6,,,,,,,,,,,14,,
1,274477,,,,,,,,,,,,14,,
1,274482,6,,,,,,,,,,,14,,
1,274494,6,,,,,,,,,,,14,,
1,274530,,,4,,,,,,,,,14,,
1,274555,,,4,,,,,,,,,14,,
1,274581,,,4,,,,,,,,,14,,
1,274591,6,,,,,,,,,,,14,,
1,274599,4,,,,,,,,,,,14,,
1,274604,6,,4,,,,,,,,,14,,
1,274607,,,4,,,,,,,,,14,,
1,274617,6,,4,,,,,,,,,14,,
1,274626,16,,4,,,,16,4,303,6,,14,2,9
1,274629,6,,,,,,,,,,,14,,
1,274639,16,,,,,,,,,,,14,,
1,274643,6,,,,,,,,,,,14,,
1,274652,16,,,,,,,,,,,14,,
1,274656,6,,,,,,,,,,,14,,
1,274755,,16,,,,,,,,,,14,,
1,274802,6,,,,,,,,,,,14,,
1,274827,,16,,,,,,,,,,14,,
1,274869,6,,,,,,,,,,,14,,
1,274905,,16,,,,,,,,,,14,,
1,274932,6,,,,,,,,,,,14,,
1,275018,16,,,,,,,,,,,14,,
1,275118,,6,,,,,,,,,,14,,
1,275119,,16,,,,,,,,,,14,,
1,275260,,16,,,,,,,,,,14,,
1,275267,,,,,,,,,,,1,15,,
1,278133,,7,,,,,,,,,,15,,
1,278254,10,,,,,,,,,,,15,,
1,278300,7,,,,,,,,,,,15,,
1,278325,10,,,,,,,,,,,15,,
1,278416,10,,,,,,,,,,,15,,
1,278480,,6,,,,,,,,,,15,,
1,278517,16,,,,,,,,,,,15,,
1,278559,,6,,,,,,,,,,15,,
1,278575,7,,,,,,,,,,,15,,
1,278717,,13,,,,,,,,,,15,,
1,278759,13,,,,,,,,,,,15,,
1,278812,,13,,,,,,,,,,15,,
1,278845,6,,,,,,,,,,,15,,
1,278864,13,,,,,,,,,,,15,,
1,278916,13,,,,,,,,,,,15,,
1,278919,16,,,,,,,,,,,15,,
1,278972,,14,,,,,,,,,,15,,
1,278973,,15,,,,,,,,,,15,,
1,278995,10,10,,,,,,,,,,15,,
1,279033,6,,,,,,,,,,,15,,
1,279044,,11,,,,,,,,,,15,,
1,279074,,15,,,,,,,,,,15,,
1,279078,6,,,,,,,,,,,15,,
1,279094,7,,,,,,,,,,,15,,
1,279103,6,,,,,,,,,,,15,,
1,279133,6,,,,,,,,,,,15,,
1,279142,14,,,,,,,,,,,15,,
1,279161,6,,,,,,,,,,,15,,
1,279178,6,,,,,,,,,,,15,,
1,279193,,15,,,,,,,,,,15,,
1,279217,,,,16,,,,,,,,15,,
1,279221,,11,,,,,,,,,,15,,
1,279263,6,,,,,,,,,,,15,,
1,279286,6,,,,,,,,,,,15,,
1,279296,,15,,,,,,,,,,15,,
1,279311,6,,,,,,,,,,,15,,
1,279316,,,,12,,,,,,,,15,,
1,279323,,7,,,,,,,,,,15,,
1,279332,6,,,,,,,,,,,15,,
1,279353,6,,,,,,,,,,,15,,
1,279365,,,16,,,,,,,,,15,,
1,279370,6,,,,,,,,,,,15,,
1,279388,,15,,,,,,,,,,15,,
1,279438,6,,,,,,,,,,,15,,
1,279457,6,,,,,,,,,,,15,,
1,279481,6,,,,,,,,,,,15,,
1,279502,,7,,,,,,,,,,15,,
1,279541,6,,,,,,,,,,,15,,
1,279563,6,,,,,,,,,,,15,,
1,279580,,7,,,,,,,,,,15,,
1,279583,6,,,,,,,,,,,15,,
1,279646,6,,,,,,,,,,,15,,
1,279670,6,,,,,,,,,,,15,,
1,279701,6,,,,,,,,,,,15,,
1,279728,6,,,,,,,,,,,15,,
1,279751,6,,,,,,,,,,,15,,
1,279801,,7,,,,,,,,,,15,,
1,279824,6,,,,,,,,,,,15,,
1,279899,6,,,,,,,,,,,15,,
1,279917,6,,,,,,,,,,,15,,
1,279930,,7,,,,,,,,,,15,,
1,279936,6,,,,,,,,,,,15,,
1,279982,4,,,,,,,,,,,15,,
1,280059,,,,,,,,,,,,15,,
1,280141,8,,,,,,,,,,,15,,
1,280226,16,,,,,,,,,,,15,,
1,280319,8,,,,,,,,,,,15,,
1,280348,6,,,,,,,,,,,15,,
1,280360,11,,,,,,,,,,,15,,
1,280369,6,,,,,,,,,,,15,,
1,280382,,,,,,,,,,,,15,,
1,280394,6,,,,,,,,,,,15,,
1,280417,14,,,,,,,,,,,15,,
1,280435,,,,,,,,,,,,15,,
1,280441,,15,,,,,,,,,,15,,
1,280448,,,14,,,,,,,,,15,,
1,280460,6,,,,,,,,,,,15,,
1,280478,6,,,,,,,,,,,15,,
1,280490,15,,,,,,,,,,,15,,
1,280543,,,14,,,,,,,,,15,,
1,280582,,,,14,,,,,,,,15,,
1,280585,,14,,,,,,,,,,15,,
1,280595,6,,,,,,,,,,,15,,
1,280639,16,,,,,,,,,,,15,,
1,280652,6,,,,,,,,,,,15,,
1,280653,16,,14,,,,16,14,303,8,,15,,
1,280665,6,,,,,,,,,,,15,,
1,280666,16,,,,,,,,,,,15,,
1,280678,6,,,,,,,,,,,15,,
1,280679,16,,,,,,,,,,,15,,
1,280691,6,,,,,,,,,,,15,,
1,280692,16,,,,,,,,,,,15,,
1,280704,11,,,,,,,,,,,15,,
1,280705,16,,,,,,,,,,,15,,
1,280717,16,,,,,,,,,,,15,,
1,280753,15,15,,,,,,,,,,15,,
1,280757,6,,,,,,,,,,,15,,
1,280770,6,,,,,,,,,,,15,,
1,280783,6,,,,,,,,,,,15,,
1,280796,6,,,,,,,,,,,15,,
1,280857,6,,,,,,,,,,,15,,
1,280874,6,,,,,,,,,,,15,,
1,280921,6,,,,,,,,,,,15,,
1,280927,,,,16,,,,,,,,15,,
1,280939,6,,,,,,,,,,,15,,
1,280975,,,,,,,,,,,,15,,
1,280988,,15,,,,,,,,,,15,,
1,281013,6,,,,,,,,,,,15,,
1,281016,11,,,,,,,,,,,15,,
1,281055,,4,,,,,,,,,,15,,
1,281056,,15,,,,,,,,,,15,,
1,281078,6,,,,,,,,,,,15,,
1,281093,6,,,,,,,,,,,15,,
1,281116,6,,,,,,,,,,,15,,
1,281262,,15,,,,,,,,,,15,,
1,281301,,,,,,,,,,,,15,,
1,281360,16,,,,,,,,,,,15,,
1,281373,16,,,,,,,,,,,15,,
1,281386,16,,,,,,,,,,,15,,
1,281399,16,,,,,,,,,,,15,,
1,281412,16,,,,,,,,,,,15,,
1,281425,16,,,,,,,,,,,15,,
1,281436,8,,,,,,,,,,,15,,
1,281437,16,,,,,,,,,,,15,,
1,281449,8,,,,,,,,,,,15,,
1,281450,16,,,,,,,,,,,15,,
1,281462,8,,,,,,,,,,,15,,
1,281463,16,,,,,,,,,,,15,,
1,281475,8,,,,,,,,,,,15,,
1,281476,16,,,,,,,,,,,15,,
1,281480,10,,,,,,,,,,,15,,
1,281488,8,,,,,,,,,,,15,,
1,281489,16,,,,,,,,,,,15,,
1,281494,,11,,,,,,,,,,15,,
1,281501,16,,,,,,,,,,,15,,
1,281514,16,,,,,,,,,,,15,,
1,281527,16,,,,,,,,,,,15,,
1,281532,,6,,,,,,,,,,15,,
1,281537,8,,,,,,,,,,,15,,
1,281540,16,,,,,,,,,,,15,,
1,281550,8,,,,,,,,,,,15,,
1,281553,16,,,,,,,,,,,15,,
1,281565,16,,,,,,,,,,,15,,
1,281573,,15,,,,,,,,,,15,,
1,281578,16,,,,,,,,,,,15,,
1,281591,16,,,,,,,,,,,15,,
1,281593,,13,,,,,,,,,,15,,
1,281604,16,,,,,,,,,,,15,,
1,281611,8,,,,,,,,,,,15,,
1,281617,16,,,,,,,,,,,15,,
1,281624,8,,,,,,,,,,,15,,
1,281630,16,,,,,,,,,,,15,,
1,281637,8,,,,,,,,,,,15,,
1,281642,16,,,,,,,,,,,15,,
1,281643,,15,,,,,,,,,,15,,
1,281650,8,,,,,,,,,,,15,,
1,281663,8,,,,,,,,,,,15,,
1,281684,,6,,,,,,,,,,15,,
1,281768,,15,,,,,,,,,,15,,
1,281881,,11,,,,,,,,,,15,,
1,281952,,11,,,,,,,,,,15,,
1,282023,,11,,,,,,,,,,15,,
1,282746,,,,,,,,,,,,15,,
1,283033,16,,,,,,,,,,,15,,
1,283258,,4,,,,,,,,,,15,,
1,283368,,4,,,,,,,,,,15,,
1,283533,6,6,,,,,,,,,,15,,
1,283549,,16,,,,,,,,,,15,,
1,283577,,15,,,,,,,,,,15,,
1,283612,,,,,,,,,,,,15,,
1,284128,15,,,,,,,,,,,15,,
1,284302,16,,,,,,,,,,,15,,
1,284438,,,,,,,,,,,,15,,
1,284464,16,,,,,,,,,,,15,,
1,284494,,,,,,,,,,,,15,,
1,284524,,,,7,,,,,,,,15,,
1,284686,,,,10,,,,,,,,15,,
1,284743,,6,,,,,,,,,,15,,
1,284825,,16,,,,,,,,,,15,,
1,285095,6,,,,,,,,,,,15,,
1,285277,6,,,,,,,,,,,15,,
1,285308,10,,,,,,,,,,,15,,
1,285329,,,,,,,,,,,,15,,
1,285500,,,,16,,,,,,,,15,,
1,285515,,,,,,,,,,,,15,,
1,285764,7,,,,,,,,,,,15,,
1,286100,,,,,,,,,,,,15,,
1,286191,10,,,,,,,,,,,15,,
1,286204,10,,15,,,,,,,,,15,,
1,286217,10,,15,,,,10,15,303,,,15,,
1,286227,,,,,,,,,,,,15,,
1,286230,10,,,,,,,,,,,15,,
1,286243,10,,,,,,,,,,,15,,
1,286256,10,,,,,,,,,,,15,,
1,286305,4,,8,,,,,,,,,15,,
1,286337,4,,,,,,,,,,,15,,
1,286376,16,,,,,,,,,,,15,,
1,286389,16,,,,,,,,,,,15,,
1,286402,16,,,,,,,,,,,15,,
1,286410,4,,,,,,,,,,,15,,
1,286415,16,,,,,,,,,,,15,,
1,286428,16,,,,,,,,,,,15,,
1,286441,16,,,,,,,,,,,15,,
1,286453,16,,,,,,,,,,,15,,
1,286466,16,,,,,,,,,,,15,,
1,286470,4,,,,,,,,,,,15,,
1,286479,16,,,,,,,,,,,15,,
1,286492,16,,,,,,,,,,,15,,
1,286505,16,,,,,,,,,,,15,,
1,286511,4,,,,,,,,,,,15,,
1,286517,16,,,,,,,,,,,15,,
1,286530,16,,,,,,,,,,,15,,
1,286543,16,,,,,,,,,,,15,,
1,286551,4,,16,,,,,,,,,15,,
1,286556,16,,,,,,,,,,,15,,
1,286569,16,,,,,,,,,,,15,,
1,286581,16,,,,,,,,,,,15,,
1,286593,4,,,,,,,,,,,15,,
1,286594,16,,,,,,,,,,,15,,
1,286607,16,,,,,,,,,,,15,,
1,286620,16,,,,,,,,,,,15,,
1,286633,16,,,,,,,,,,,15,,
1,286646,16,,,,,,,,,,,15,,
1,286658,16,,,,,,,,,,,15,,
1,286671,16,,,,,,,,,,,15,,
1,286749,,,,,,,,,,,,15,,
1,286805,,,,,,,,,,,,15,,
1,286903,4,,,,,,,,,,,15,,
1,286920,,13,,,,,,,,,,15,,
1,286934,,16,,,,,,,,,,15,,
1,286987,,8,,,,,,,,,,15,,
1,287061,16,,,,,,,,,,,15,,
1,287105,,11,,,,,,,,,,15,,
1,287198,,11,,,,,,,,,,15,,
1,287242,4,,,,,,,,,,,15,,
1,287267,,,,,,,,,,,,15,,
1,287292,4,,,,,,,,,,,15,,
1,287349,,10,,,,,,,,,,15,,
1,287365,,8,,,,,,,,,,15,,
1,287483,4,,,,,,,,,,,15,,
1,287600,4,,,,,,,,,,,15,,
1,287605,,8,,,,,,,,,,15,,
1,287618,11,,,,,,,,,,,15,,
1,287619,16,,,,,,,,,,,15,,
1,287632,16,,,,,,,,,,,15,,
1,287645,16,,,,,,,,,,,15,,
1,287658,16,,,,,,,,,,,15,,
1,287671,16,,,,,,,,,,,15,,
1,287673,10,,,,,,,,,,,15,,
1,287684,16,,,,,,,,,,,15,,
1,287696,16,,,,,,,,,,,15,,
1,287709,16,,,,,,,,,,,15,,
1,287722,16,,,,,,,,,,,15,,
1,287728,,4,,,,,,,,,,15,,
1,287735,16,,,,,,,,,,,15,,
1,287747,11,,,,,,,,,,,15,,
1,287766,11,,,,,,,,,,,15,,
1,287786,11,,,,,,,,,,,15,,
1,287792,,13,,,,,,,,,,15,,
1,287818,7,,,,,,,,,,,15,,
1,287820,,,,,,,,,,,,15,,
1,287837,16,,,,,,,,,,,15,,
1,287850,16,,,,,,,,,,,15,,
1,287863,16,,,,,,,,,,,15,,
1,287873,,,,,,,,,,,,15,,
1,287876,16,,,,,,,,,,,15,,
1,287889,16,,,,,,,,,,,15,,
1,287898,,11,,,,,,,,,,15,,
1,287902,16,,,,,,,,,,,15,,
1,287914,16,,,,,,,,,,,15,,
1,287927,16,,,,,,,,,,,15,,
1,287957,8,,,,,,,,,,,15,,
1,288009,,,,,,,,,,,,15,,
1,288070,,7,,,,,,,,,,15,,
1,288181,11,,,,,,,,,,,15,,
1,288220,,8,,,,,,,,,,15,,
1,288231,11,,,,,,,,,,,15,,
1,288253,11,,,,,,,,,,,15,,
1,288258,4,,,,,,,,,,,15,,
1,288269,,,,,,,,,,,,15,,
1,288291,11,,,,,,,,,,,15,,
1,288299,6,,13,,,,,,,,,15,,
1,288329,6,,13,,,,6,13,303,,,15,,
1,288353,6,,,,,,,,,,,15,,
1,288405,,,,,,,,,,,,15,,
1,288445,,11,,,,,,,,,,15,,
1,288521,16,,,,,,,,,,,15,,
1,288527,4,,16,,,,4,16,4,,,15,,
1,288682,6,,,,,,,,,,,15,,
1,288683,11,,,,,,,,,,,15,,
1,288696,6,,,,,,,,,,,15,,
1,288703,11,,,,,,,,,,,15,,
1,288708,6,,,,,,,,,,,15,,
1,288722,6,,,,,,,,,,,15,,
1,288723,11,,,,,,,,,,,15,,
1,288734,6,,,,,,,,,,,15,,
1,288747,6,,,,,,,,,,,15,,
1,288750,11,,,,,,,,,,,15,,
1,288759,6,,,,,,,,,,,15,,
1,288765,,,,,,,,,,,,15,,
1,288770,11,,6,,,,,,,,,15,,
1,288788,11,,,,,,,,,,,15,,
1,288816,6,,,,,,,,,,,15,,
1,288829,6,,,,,,,,,,,15,,
1,288841,6,,,,,,,,,,,15,,
1,288901,,,,,,,,,,,,15,,
1,288967,11,,,,,,,,,,,15,,
1,288980,6,,,,,,,,,,,15,,
1,288987,11,,,,,,,,,,,15,,
1,288992,6,,11,,,,,,,,,15,,
1,289005,6,,11,,,,,,,,,15,,
1,289019,6,,,,,,,,,,,15,,
1,289031,6,,,,,,,,,,,15,,
1,289040,7,,,,,,,,,,,15,,
1,289044,6,,,,,,,,,,,15,,
1,289053,7,,,,,,,,,,,15,,
1,289056,6,,,,,,,,,,,15,,
1,289066,7,,,,,,,,,,,15,,
1,289079,7,,,,,,,,,,,15,,
1,289091,7,,,,,,,,,,,15,,
1,289104,7,,,,,,,,,,,15,,
1,289116,7,,,,,,,,,,,15,,
1,289186,11,,,,,,,,,,,15,,
1,289187,6,,,,,,,,,,,15,,
1,289204,6,,4,,,,,,,,,15,,
1,289247,7,,,,,,,,,,,15,,
1,289260,7,,,,,,,,,,,15,,
1,289273,7,,,,,,,,,,,15,,
1,289286,7,,,,,,,,,,,15,,
1,289299,7,,,,,,,,,,,15,,
1,289565,,,,,,,,,,,,15,,
1,289599,10,,,,,,,,,,,15,,
1,289631,7,,,,,,,,,,,15,,
1,289644,7,,,,,,,,,,,15,,
1,289657,7,,,,,,,,,,,15,,
1,289670,7,,,,,,,,,,,15,,
1,289695,6,,11,,,,,,,,,15,,
1,289705,11,,,,,,,,,,,15,,
1,289708,6,,,,,,,,,,,15,,
1,289729,11,,,,,,,,,,,15,,
1,289730,7,,,,,,,,,,,15,,
1,289778,4,,,,,,,,,,,15,,
1,289821,,,,17,,,,,,,,15,,
1,289861,11,,,,,,,,,,,15,,
1,289871,4,,6,,,,,,,,,15,,
1,289881,11,,,,,,,,,,,15,,
1,289888,6,,11,,,,6,11,303,10,,15,,
1,289900,4,,,,,,,,,,,15,,
1,289913,6,,,,,,,,,,,15,,
1,289928,8,,,,,,,,,,,15,,
1,289929,4,,,,,,,,,,,15,,
1,289941,8,,,,,,,,,,,15,,
1,289954,8,,4,,,,,,,,,15,,
1,289967,8,,4,,,,,,,,,15,,
1,289980,8,,4,,,,8,4,303,10,,15,2,9
1,290180,,,,,,,,,,,,15,,
1,290572,,,,,,,,,,,,15,,
1,291878,,,,,,16,,,,,1,16,,
1,320275,,,,,,,,,,,,16,,
1,321180,,,,,,,,,,,,16,,
1,322889,,,,,,,,,,,,16,,
1,323536,,,,,,,,,,,,16,,
1,324097,,,,,,,,,,,,16,,
1,324302,,,,,,,,,,,,16,,
1,324536,,,,,,,,,,,,16,,
1,324729,,,,,,,,,,,,16,,
1,324765,,,,,,,,,,,,16,,
1,326896,10,,,,,,,,,,,16,,
1,327240,,7,,,,,,,,,,16,,
1,327511,16,,,,,,,,,,,16,,
1,327528,,13,,,,,,,,,,16,,
1,327549,,4,,,,,,,,,,16,,
1,327574,8,,,,,,,,,,,16,,
1,327599,,7,,,,,,,,,,16,,
1,327681,,7,,,,,,,,,,16,,
1,327695,,11,,,,,,,,,,16,,
1,327726,,4,,,,,,,,,,16,,
1,327765,,13,,,,,,,,,,16,,
1,327772,,11,,,,,,,,,,16,,
1,327810,,6,,,,,,,,,,16,,
1,327812,8,,,,,,,,,,,16,,
1,327847,,4,,,,,,,,,,16,,
1,327878,,6,,,,,,,,,,16,,
1,327953,,10,,,,,,,,,,16,,
1,327970,,6,,,,,,,,,,16,,
1,327992,8,,,,,,,,,,,16,,
1,328092,,10,,,,,,,,,,16,,
1,328202,,10,,,,,,,,,,16,,
1,328273,,6,,,,,,,,,,16,,
1,328384,,10,,,,,,,,,,16,,
1,328725,,13,,,,,,,,,,16,,
1,329016,,13,,,,,,,,,,16,,
1,329113,,13,,,,,,,,,,16,,
1,329459,,14,,,,,,,,,,16,,
1,330130,,13,,,,,,,,,,16,,
1,330224,,13,,,,,,,,,,16,,
1,330324,,15,,,,,,,,,,16,,
1,330399,,4,,,,,,,,,,16,,
1,330400,11,,6,,,,11,6,2,,,16,,
1,330406,,15,,,,,,,,,,16,,
1,330420,11,,,,,,,,,,,16,,
1,331247,,15,,,,,,,,,,16,,
1,331386,,15,,,,,,,,,,16,,
1,331650,,14,,,,,,,,,,16,,
1,331771,,14,,,,,,,,,,16,,
1,331860,,16,,,,,,,,,,16,,
1,331945,,16,,,,,,,,,,16,,
1,332033,,13,,,,,,,,,,16,,
1,332108,,16,,,,,,,,,,16,,
1,332552,14,14,,,,,,,,,,16,,
1,332586,15,15,,,,,,,,,,16,,
1,332688,,11,,,,,,,,,,16,,
1,332737,,11,,,,,,,,,,16,,
1,332775,,,10,,,,,,,,,16,,
1,332809,,,10,,,,15,10,506,14,,16,,
1,333031,4,,,,,,,,,,,16,,
1,333051,4,,,,,,,,,,,16,,
1,333160,,13,,,,,,,,,,16,,
1,333166,15,,,,,,,,,,,16,,
1,333361,15,,,,,,,,,,,16,,
1,333399,,,,,,,,,,,,16,,
1,333429,4,,,,,,,,,,,16,,
1,333448,,11,,,,,,,,,,16,,
1,333464,14,,,,,,,,,,,16,,
1,333516,4,,,,,,,,,,,16,,
1,333531,,11,,,,,,,,,,16,,
1,333584,,,,9,,,,,,,,16,,
1,333646,4,,,,,,,,,,,16,,
1,333715,14,,,,,,,,,,,16,,
